id,name,flower_lang,info,type,native,flower
28498,다알리아,"감사, 우아","꽃이 공처럼 우아하고 아름답다. 꽃색은 빨강, 노랑, 분홍 등 밝은 색이 대부분이다. 꽃 모양은 홑꽃형, 아네모네형, 폼폰형 등 7-8가지가 있어 매우 다양하다. 알뿌리 식물들은 역시 꽃이 참 화려하다.",국화과의 알뿌리식물로 뿌리가 고구마를 닮았다. 원산지인 중미의 고원지역에 20종이 자생하며 원예적으로 개량된 품종은 무수히 많다. 다알리아는 멕시코의 나라꽃이다.,널리 재배하고 있다.,꽃은 7월에서부터 서리가 올때까지 피고 원줄기와 가지 끝에 1개씩 옆을 향해 달리며 지름 5-7.5cm이지만 보다 큰것도 있고 총포조각은 6-7개로서 잎같다. 혀꽃은 본래 8개였다고보지만 명명할 당시에는 겹으로 되어 있었으며 변종에 따라서 빛깔과 꽃의 크기가 다르다.
27951,마타리,미인,키도 크지만 군락을 이루며 노랗게 피워대는 모습이 바람이라도 일면 황금물결이 된다. 여름과 가을을 이어주는 꽃이 아닐까 싶다. 정원이나 숲 길가에 심어 관상한다면 중간에 한번 줄기를 잘라주면 꽃피는 기간이 훨씬 길어진다. 왜 마타리라는 이름이 붙었는지 명쾌하게 알려져 있지 않다. 꽃말을 보면 옛날 영화에 나오는 여간첩 마타하리를 연상케 한다.,"마타리과에 속하는 여러해살이 풀이다. 약 15종이 시베리아, 중국, 한국, 일본에서 자생한다. 우리 자생종으로 키가 작은 돌마타리, 금마타리, 뚝갈 등이 있다.","한국, 일본, 중국, 소련 등지에 분포한다.
전국의 산야 양지에 자생한다.","꽃은 7-8월에 피며 황색이고 가지 끝과 원줄기 끝에 산방상으로 달리며 화서분지의 한쪽에 돌기 같은 흰털이 있다. 꽃부리는 황색이고 지름 3-4mm로서 5개로 갈라지며 판통이 짧고, 4개의 수술과 1개의 암술이 있으며, 씨방은 하위이고 3실로서 그 중 1실만이 종자를 맺는다."
32715,돌가시나무,하얀 미소,바닷가나 산자락 아래 평지에서 여름이면 바닥에 하얗게 깔리면서 피는 꽃이다. 찔레랑 형제간 사이라 꽃 모양이 비슷해 보이지만 자세히 보면 많이 다르다.,"반상록성의 덩굴성으로 장미과에 속한다. 우리나라, 일본, 중국 남부, 대만 등 아열대 지역에 자생한다.","제주, 전남북, 함남북에 나며 일본, 대만, 중국에 분포한다.","꽃은 5~6월에 백색으로 피고 향기가 있으며 가지 끝에 1~5개씩 달리고 화경에 샘털이 있다. 꽃받침조각은 피침형, 꽃잎은 도란상 원형으로 끝이 오목하다."
26923,도라지,"성실, 품위","우리 흘러간 노래에 '♬~심심산천에 백도라지♪~'라고 했는데, 그리 깊지 않은 산야에서 흔히 볼수 있고 깊은 계곡보다는 햇볕이 다소 드는 곳에서 잘 자라는 것을 보면 옛날 작사가들의 허풍이 상당히 센 것 같다.","도라지는 초롱꽃과에 속하는 식물로 지구상에는 아시아 동부지역인 우리나라, 일본, 중국 등지에 단 한 종밖에 없는 식물이며 여기서 유래된 변이종들이 몇 가지 있다. 최근에는 분화용 품종이 개발되어 있다. '센티멘탈블루'라는 품종으로 키는 10cm 정도로 왜성인데 꽃은 보통 도라지와 크기가 같으며 포기당 4-5개가 피어 분화용은 물론 화단용으로도 좋다.","한국, 중국, 일본에 분포한다.
전국의 산지에서 자란다.","꽃은 7-8월에 피고 하늘색 또는 백색이며 원줄기 끝에 1개 또는 여러개가 위를 향해 달린다. 꽃받침은 5개로 갈라지고 열편은 길이 0.5-5mm로서 삼각상 피침형이며 꽃부리는 끝이 퍼진 종형이고 지름 4-5cm로서 끝이 5개로 갈라지며 갈라진 끝은 삼각형이다. 씨방하위에 웅애 선숙화로 끝에서 종자를 맺는다. 씨방은 5실이며, 5개의 수술과 1개의 암술이 있고 암술대는 끝이 5개로 갈라진다."
30302,밤나무,공평,밤꽃 향기는 어릴 적엔 잘 모르다가 어른이 되면 알수있는 향이다. 향이 워낙 독특해서 주변에 있으면 쉽게 알수 있다. 갈색으로 밤이 토실토실 잘 익어 쫘~악 벌어진 밤송이를 생각하면 이젠 가을도 머지않은 것 같다.,"밤나무는 참나무과에 속하는 낙엽성 교목으로 우리 산야에 흔히 자생한다. 밤나무도 지구상에 그리 흔한 대가족은 아니다. 북아메리카, 유럽, 북아프리카, 아시아 등지의 온대지방에 12종만이 분포하고 있는데, 우리나라에는 키가 20m까지 자라는 약밤나무(밤나무보다 허리가 날씬하며 키가 더 큼, 이용가치는 밤나무보다 적음)와 흔히 재배되는 밤나무 이 두 종이 자생하고 있다.","▶전국적으로 자란다. 
▶섭씨 12도의 등온선을 중심으로 하여 난대중부에서 온대 북부 이외에 남미, 호주 등지에 분포하고, 일본과 만주에도 분포한다.
▶세계의 주요 생산지는 한국, 일본, 중국, 북미, 유럽, 중동아시아, 이태리, 프랑스, 스페인, 포르투칼, 그리이스이다. 
▶전국의 표고 100~1,100m에서 자란다. 
▶부여, 공주 등 충남지역과 하동, 산청, 광양, 순창, 임실 등 남부지역에서 많이 재배된다.",꽃은 암수한그루로서 백색이며 6월에 피고 새가지 밑부분의 잎겨드랑이에서 곧추 자라는 꼬리모양꽃차례에 많이 달린다. 수꽃차례는 유백색이고 암꽃은 보통 3개씩 한군데에 모여달리고 포로 싸인다.
32603,바위솔,가사 근면,한 여름 적당히 살이 오른 바위솔 잎을 보면 마음이 넉넉해진다. 원래 다육식물이라 가뭄에 잘견뎌 암석정원은 물론 옥상 등 이용범위가 넓다. 지붕이나 울타리의 기와 위에서 잘 사니 '와송'이라고도 부른다.,"돌나물과 식물이다. 유사종인 둥근바위솔은 주로 해안가에 많이 분포하며, 애기바위솔과 난장이바위솔은 깊은 산속 바위 겉에, 바위연꽃(연화바위솔)은 해안가 절벽에서 자생한다.","▶일본, 만주에 분포한다.
▶전국 각지에 야생한다.",꽃은 9월에 피고 백색이며 총상꽃차례는 길이 6-15cm로서 꽃자루가 없는 꽃이 밀착하고 포는 피침형이며 예두이다. 꽃받침조각은 5개로서 피침형이고 연한 녹색이며 꽃잎도 5개로서 피침형 예두이고 길이 6mm정도이다. 수술은 10개이며 꽃잎보다 길고 씨방은 5개이며 꽃밥은 적색이지만 점차 흑색으로 된다.
40319,봉선화,나를 건드리지 마세요.,"봉선화 하면 어릴 적 여자 애들의 손톱 물들이기가 떠오른다. 분홍색, 붉은색, 흰색의 꽃 모양이 아름다워 화단용으로 훌륭하지만 용도가 참 다양한 식물이다. 꽃말은 꼬투리를 살짝 건드리기만 해도 씨앗들이 터져 나가기 때문에 붙여진듯 하다.","봉선화류는 세계적으로 약 850종 정도가 분포하는 대가족식물로써 일년생, 상록다년생, 덩굴성인 것들도 있다. 열대나 아온대지역의 습지, 호수, 강 주변 등 물기가 많은 곳에 분포한다. 우리 재래종은 그냥 봉선화를 말하며 홑꽃이다. 흔히 분화나 화단용으로 쓰이는 것은 아프리칸봉선화다. 우리나라 자생종으로 물봉선, 노랑불봉선, 흰물봉선 등이 있다.","▶세계 각국에 널리 분포한다.
▶전국 각지에 분포한다.","꽃은 홍색, 백색, 또는 자색 등 여러가지 색으로 7~8월에 피고 꽃이 하나 또는 수 개가 모여서 액생(腋生)한다. 화경이 있고 엽축이 있어 밑으로 처지며 좌우로 넓은 꽃잎이 퍼져 있고 뒤에서 통상으로 된 거가 밑으로 굽으며 수술은 5개이고 꽃밥은 서로 연결되어 있으며 씨방에 털이 있다."
24268,부레옥잠,승리,수질정화용 식물로 일반에 가장 많이 알려진 종이 바로 부레옥잠이다. 꽃말처럼 물이 있는 공간에서는 외모도 기능도 승리자가 아닌가 싶다. ,"부레옥잠은 우리가 흔히 아는 수생식물로 물옥잠화과에 속하는 다년생 식물이다. 세계적으로 약 7종이 주로 열대아메리카 지역에 분포하는데, 대부분 호수나 강, 습지 등 깊은 물속에서 뿌리줄기를 내려 번식하는 수생식물로 자란다. 물옥잠화과 식물 중 우리나라에 자생하는 것은 물옥잠화로 전형적인 일년생식물이다. ","관상식물로서 수조에 기르기도 하고, 논이나 못에서 자란다.",꽃은 8~9월에 피고 끝의 꽃차례는 원줄기와 더불어 길이 20-30cm이다. 꽃은 연한 자주색이며 지름 4cm정도로서 총상꽃차례를 이룬다. 꽃은 밑부분이 통같이 되고 윗부분은 깔때기처럼 퍼지며 6개로 갈라지고 위쪽 정면의 1개가 특히 크며 연한 자주색 바탕에 황색 점이 있다. 수술은 6개로서 그 중 3개는 길고 수술대에 털이 있으며 암술은 1개로서 씨방상위고 암술대는 실처럼 길다. 꽃은 하루만 피었다가 시드는 1일화이다.
22268,하와이무궁화,섬세한 아름다움,요즘 길 가다보면 한창 피고 있다. 꽃이 무척 크면서도 자세히 들여다보면 꽃말처럼 참 아름답다. 우리의 나라꽃인 무궁화와는 형제벌되는 식물로 속명이 같은 히비스커스다.,"Hibiscus는 이집트의 hibis신과 그리스어의 isco(같다)라는 뜻의 합성어로써 신에게 바치는 꽃이란 뜻을 지니고 있다. 이 속에 속하는 식물들은 지구상에 약 250종이 분포하고 있는데 일년생 초본류부터 목본류에 이르기까지 다양하다. 우리나라에도 4종이 자생하는데, 뿌리에 점액질이 많아 종이 만들 때 재료로 쓰는 '닥풀', 제주에 자생하며 관상용으로 꽃이 예쁜 '황근', 나라꽃인 '무궁화' 등이 있다.", ,꽃은 6~9월에 새로 난 가지에서 피며 하루 동안 피어있다가 진다. 
31426,땅나리,"발랄, 열정","우리 자생나리 이름을 보면 참 재미있다. 꽃이 하늘을 보면 하늘나리, 땅을 보면 땅나리, 가운데를 보면 중나리, 나리 중에서 진짜 나리는 나라는 참나리..., 오늘의 꽃은 바로 땅나리다. 얼마 전 대부도 자생지에서 보니 줄기는 가늘어서 몸을 지탱하기도 어려워 옆에 있는 묵은 포기의 줄기를 감고 올라가는데 꽃은 왜 그렇게 땅만 바로 보는지 정말 목이 빠질 것 같아 많이 안쓰럽다.","우리나라에 17종이 자생하고 있는데, 세계적으로 약 100여 종이 분포한다. 비교적 소가족이지만 꽃 모양이 좋고 향기가 좋아 나리만큼 품종이 많이 개발된 것도 드물다. 우리 자생나리로 중요한 것은 앞서 설명한 것 이외에도 백두산에서 자생하는 날개하늘나리, 큰솔나리, 키가 작지만 꽃이 분홍인 솔나리 등이 있다.","일본, 중국, 대만 / 한국(전라남도; 제주도) ",꽃은 7월에 피며 윗부분의 가지끝과 원줄기끝에 1-8개의 꽃이 밑을 향해 달린다. 화피열편(花被裂片)은 6개로서 황적색이고 안쪽에 뚜렷하지 않은 자주색 반점이 있으며 길이 3-4cm로서 거꿀피침모양이고 뒤로 거의 완전히 말린다. 밀구(蜜溝) 양쪽에 털이 약간 있으며 6개의 수술과 1개의 암술이 길게 꽃 밖으로 나오고 꽃밥은 붉은 빛이 돌며 암술대가 씨방보다 짧다.
29123,진노랑상사화,내리사랑,상사화류는 꽃도 아름답지만 꽃대가 곧게 뻗어 꽃꽂이용으로 많이 쓰인다. 한 여름에 피는 꽃으로 나리도 있지만 개상사화만큼 크고 아름다운 것도 드물다.,"수선화과에 속하는 상사화, 꽃무릇은 원래 중국이 원산이다. 우리나라 자생종은 백양꽃(한국 특산종)이나 개상사화, 진노랑상사화 등이다. 국내 어느 대학에서 우리 자생종과 외국종들을 교배하여 새 품종을 육성 발표한 적도 있다.","한국(전라북도 고창군, 부안군, 정읍시; 전라남도 장성군) ",꽃은 진한 노란색으로 4∼7송이가 피며 6장의 화피조각이 있다. 이 화피조각은 뒤쪽으로 반 정도로 젖혀지고 화피 가장자리는 깊은 파도처럼 구불거린다. 잎이 변형된 포는 주걱 모양이고 2개이다. 수술대와 암술대는 모두 노란색이다.잎이 다 쓰러진 뒤 7월 말에서 8월 초가 되어야 길이 40∼70cm의 꽃대가 나온다. 꽃대는 녹색으로 곧게 자란다. 
38125,연꽃,"배신, 청결, 신성, 당신모습이 아름다운 것만큼 마음도 아름답다.","한 여름, 수면 위로 피는 연꽃은 매우 크고 아름다워 많은 사람들의 사랑을 받는다. 특히 연꽃은 진흙 속에서 뿌리를 내리고 깨끗하고 밝은 꽃을 피운다 하여 불자들이 선호하는 꽃이다. 꽃말이 다양하다. 맨 뒤 것이 맘에 든다. 임당수에 뛰어든 효녀 심청을 생각나게 한다.","수련과에 속하는 다년생으로 인도, 이집트가 원산이며 기원전 5세기초 불교의 탄생과 함께 연화사상이 받아들여지면서 동으로 전파되었다.","▶인도, 중국, 일본, 시베리아에 분포한다.
▶각지에서 재배한다.","꽃은 7~8월에 피고 지름 15-20cm로서 연한 홍색 또는 백색이다. 뿌리에서 꽃대가 나오고 화경은 엽병처럼 가시가 있으며 화경 끝에 대형의 꽃이 1송이 핀다. 꽃받침은 4~5조각인데 녹색이고 소형이며 일찍 떨어지고 꽃잎은 여러개이며 길이 8-12cm, 폭 3-7mm로서 거꿀달걀모양이고 둔두이며, 꽃턱은 크고 해면질이며 길이와 지름이 각 10cm정도로서 표면이 평탄하고 역원뿔모양이다."
37247,오리나무,장엄,"백두산을 오르다 보면 수목한계선을 만난다. 이 한계선에 자생하는 식물이 바로 오리나무, 자작나무 등으로 추위에 무척 강한 식물이다. 꽃말처럼 키가 크고 위풍 당당하다. 옛날 과거시험 보러 한양으로 올라가던 선비에게 길동무가 되어준 나무다.","자작나무과에 속하며 북반구에 약 35종 정도가 분포하는데, 우리나라에서도 오리나무, 가지에 가는 털이 덮여 있는 잔털오리나무, 물가에서 잘 자라는 물오리나무 등 10여 종이 자생하고 있다. 암꽃과 수꽃이 한 그루에 있지만 나오는 위치가 서로 다르다. 수꽃차례는 길이가 4-9cm로 길며, 암꽃차례는 긴 계란모양을 하고 있다. 꽃은 3월의 이른 봄에 피지만 열매는 10월에 익는다. 잎 모양새가 독특하여 어렵지 않게 찾을 수 있다. 가장 간편한 방법은 겨울에 산을 찾는 것이다. 손톱만한 작은 열매는 마치 솔방울을 축소해 놓은 듯하다. 이 열매들은 겨우 내내 가지에 달려있어 쉽게 눈에 띤다.","극동러시아, 일본, 중국; 한반도 전역에 분포, 주로 경기도와 강원도",꽃은 3월 초 ~ 4월 말에 피고 암수한그루이고 이삭꽃차례로 달린다. 수꽃차례는 길이 4~9cm로서 각 포에 3~4개씩 늘어져 달리고 화피와 수술은 각 4개이며 암꽃차례는 긴 달걀꼴이고 각 포에 암꽃이 2개씩 달린다.   
35811,옥잠화,"침착, 조용",이제 우리나라에서도 비비추류(Hosta) 없이는 화단을 생각할 수 없을 정도로 전국 어디든 정원이나 공원 등지에 널리 심고 있다. 옥잠화는 요새 한창 하얗게 피는 꽃만 예쁜 것이 아니라 향기도 매혹적이다. 옥잠화 향을 추출하여 만든 국산향수도 있다.,"비비추류는 한국, 중국, 일본 및 러시아 동부지역이 원산지로 지구상에 원종급으로만 약 70종이 분포한다. 백합과의 다년생 식물로 우리나라에 총 10종(변종)이 살고 있다. 키가 작은 좀비비추와 여기서 유래된 것으로 꽃이 흰 흰좀비비추, 참비비추, 일월비비추, 중국원산인 옥잠화와 여기서 유래된 긴옥잠화, 산옥잠화, 비비추와 여기서 유래된 흰비비추, 주걱비비추와 여기서 유래된 넓은옥잠화 등으로 주로 산기슭이나 계곡 주변에 습기가 있는 곳에 자생한다.",전국에 널리 재배한다.,꽃대는 길이 40-56cm정도인데 더러 1m이상되는 것도 있고 1-2(4)개의 포가 달리며 꽃은 총상으로 달리고 포는 2개이며 밑의 것은 길이 3-8cm로서 긴 달걀모양 또는 난상 피침형이고 녹색이다. 판통은 담자색이고 길이 11.5cm정도로서 가운데 부분부터 깔때기모양으로 벌어지는데 꽃잎은 약간 뒤로 젖혀져 있다. 꽃은 해가 지는 저녁에 피고 아침에 오므라 든다. 수술은 6개로서 화피와 길이가 비슷하고 암술은 한 개이다.
